Starting Position of the Window,%GC,TotalNCount
1,47.3,0
5001,46.15
10001,44.95
15001,43.42
20001,39.47
25001,36.28
30001,41.76
35001,45.56
40001,45.54
45001,44.78
50001,42.16
55001,42.11
60001,45.07
65001,44.54
70001,43.37
75001,44.98
80001,46.58
85001,44.26
90001,43.45
95001,44.46
100001,46.25
105001,44.18
110001,40.75
115001,42.82
120001,45.36
125001,45.89
130001,47.74
135001,46.28
140001,43.07
145001,45.41
150001,47.19
155001,45.64
160001,44.31
165001,45.3
170001,45.32
175001,44.85
180001,45.01
185001,44.59
190001,39.48
195001,38.89
200001,43.16
205001,41.54
210001,41.52
215001,42.99
220001,41.94
225001,45.79
230001,48.13
235001,46.48
240001,46.75
245001,46.64
250001,45.79
255001,43.75
260001,40.41
265001,39.79
270001,40.58
275001,38.63
280001,38.93
285001,42.73
290001,45.34
295001,45.35
300001,43.49
305001,38.69
310001,40.3
315001,42.75
320001,41.54
325001,43.2
330001,45.62
335001,46.09
340001,51.56
345001,53.69
350001,49.27
355001,47.36
360001,45.39
365001,43.6
370001,41.24
375001,40.97
380001,43.27
385001,43.59
390001,45.05
395001,45.62
400001,44.09
405001,43.11
410001,39.56
415001,40.68
420001,43.1
425001,42.44
430001,42.35
435001,45.86
440001,48.94
445001,47.8
450001,46.33
455001,42.31
460001,41.76
465001,44.9
470001,46.0
475001,46.3
480001,45.21
485001,44.73
490001,44.38
495001,44.42
500001,41.68
505001,41.75
510001,43.2
515001,42.82
520001,43.88
525001,44.21
530001,44.01
535001,43.35
540001,43.23
545001,42.31
550001,40.45
555001,39.89
560001,40.05
565001,42.36
570001,45.44
575001,44.72
580001,44.7
585001,46.25
590001,47.61
595001,49.15
600001,45.42
605001,39.05
610001,40.31
615001,44.08
620001,45.89
625001,46.94
630001,46.82
635001,46.0
640001,45.67
645001,45.42
650001,46.18
655001,43.1
660001,40.56
665001,43.51
670001,44.88
675001,44.39
680001,42.99
685001,44.19
690001,46.14
695001,47.76
700001,48.26
705001,46.43
710001,45.55
715001,45.99
720001,46.32
725001,45.8
730001,44.39
735001,41.65
740001,41.94
745001,45.09
750001,44.59
755001,42.27
760001,43.47
765001,45.44
770001,47.57
775001,48.1
780001,45.39
785001,43.87
790001,43.23
795001,41.01
800001,42.49
805001,45.96
810001,45.1
815001,42.41
820001,42.57
825001,39.8
830001,40.53
835001,45.89
840001,46.83
845001,45.58
850001,44.61
855001,46.74
860001,46.84
865001,47.41
870001,46.43
875001,43.37
880001,42.28
885001,46.99
890001,50.82
895001,46.86
900001,43.6
905001,42.97
910001,41.25
915001,42.67
920001,49.53
925001,49.17
930001,45.51
935001,45.55
940001,46.79
945001,49.25
950001,45.37
955001,42.45
960001,46.56
965001,41.0
970001,34.59
975001,40.42
980001,46.09
985001,46.32
990001,46.77
995001,48.32
